/usr/lib/jvm/java/bin/java -Djgroups.udp.mcast_port=46410 -classpath /home/tester/RadarGun-3.0.0-SNAPSHOT/lib/activation-1.1.1.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/commons-codec-1.6.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/commons-io-2.1.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/commons-logging-1.1.3.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/fast-classpath-scanner-1.93.1.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/HdrHistogram-2.1.0.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/httpclient-4.3.6.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/httpcore-4.3.3.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/jboss-annotations-api_1.2_spec-1.0.0.Final.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/jboss-jaxrs-api_2.0_spec-1.0.0.Final.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/jboss-logging-3.1.4.GA.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/jboss-transaction-api-1.0.1.GA.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/jcip-annotations-1.0.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/log4j-1.2.16.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/radargun-cache-3.0.0-SNAPSHOT.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/radargun-core-3.0.0-SNAPSHOT.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/radargun-counter-3.0.0-SNAPSHOT.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/radargun-hdrhistogram-3.0.0-SNAPSHOT.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/radargun-mapreduce-3.0.0-SNAPSHOT.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/radargun-multimap-3.0.0-SNAPSHOT.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/radargun-query-3.0.0-SNAPSHOT.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/radargun-rest-3.0.0-SNAPSHOT.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/resteasy-client-3.0.16.Final.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/resteasy-jaxrs-3.0.16.Final.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/conf -Djava.net.preferIPv4Stack=true -Dmaster.address=results org.radargun.LaunchMaster --config /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
Running in directory: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/.
PerNodeRollingFileAppender::Not using file prefix.
20:41:06,946 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/.
Configuration file is: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
20:41:06,949 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
loading: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
loading: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
20:41:06,950 ERROR [org.radargun.config.DomConfigParser] (main) loading: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
loaded: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
loaded: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
20:41:06,954 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
20:41:07,205 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
20:41:07,207 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
20:41:12,208 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
20:41:12,210 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
20:41:12,210 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
20:41:12,211 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
20:41:12,333 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
20:41:12,334 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
20:41:12,402 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
20:41:13,459 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
20:41:13,464 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
20:41:13,510 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
20:41:15,134 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 157 ms, 1 = 168 ms, 2 = 180 ms]
20:41:15,134 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
20:41:15,135 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
20:41:15,138 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
20:41:15,139 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
20:41:15,142 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
20:41:22,812 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.21 seconds, 1 = 7.13 seconds, 2 = 7.66 seconds]
